query	M12294.2	100.000	10293	0	0	1	10293	97	10389	0.0	19008
query	KR348944.1	79.331	10310	2086	37	1	10283	1	10292	0.0	7191
query	KJ501538.1	79.312	10315	2097	30	1	10292	97	10397	0.0	7191
query	KJ501529.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501481.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501478.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501456.1	79.325	10307	2092	31	1	10283	97	10388	0.0	7191
query	KJ501423.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501420.1	79.318	10318	2091	35	1	10292	97	10397	0.0	7191
query	KJ501412.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501411.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501402.1	79.325	10307	2092	31	1	10283	97	10388	0.0	7191
query	KJ501391.1	79.318	10318	2091	35	1	10292	97	10397	0.0	7191
query	KJ501358.1	79.321	10305	2096	28	1	10283	97	10388	0.0	7191
query	KJ501326.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	KJ501286.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501284.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501280.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501273.1	79.327	10308	2090	33	1	10283	71	10362	0.0	7191
query	KJ501256.1	79.327	10308	2090	34	1	10283	97	10388	0.0	7191
query	KJ501237.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KJ501124.1	79.331	10310	2086	37	1	10283	71	10362	0.0	7191
query	KC736499.1	79.331	10310	2086	37	1	10283	97	10388	0.0	7191
query	JQ700442.1	79.310	10314	2099	29	1	10292	97	10397	0.0	7191
query	JF957184.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	JN819320.1	79.329	10309	2088	35	1	10283	64	10355	0.0	7191
query	JN819306.1	79.327	10308	2090	33	1	10283	64	10355	0.0	7191
query	JF357960.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HQ705659.1	79.327	10308	2090	33	1	10283	8	10299	0.0	7191
query	HQ671724.1	79.325	10307	2092	31	1	10283	88	10379	0.0	7191
query	HM488124.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	HM488122.1	79.327	10308	2090	33	1	10283	93	10384	0.0	7191
query	HM488162.1	79.329	10309	2088	35	1	10283	90	10381	0.0	7191
query	HM488154.1	79.327	10308	2090	33	1	10283	101	10392	0.0	7191
query	HM488153.1	79.327	10308	2090	33	1	10283	96	10387	0.0	7191
query	HM488152.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM488151.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM488150.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM488121.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM756667.1	79.327	10308	2090	33	1	10283	89	10380	0.0	7191
query	HM538580.1	79.327	10308	2090	33	1	10283	96	10387	0.0	7191
query	HM488250.1	79.327	10308	2090	33	1	10283	88	10379	0.0	7191
query	HM488238.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM488187.1	79.327	10308	2090	33	1	10283	96	10387	0.0	7191
query	HM488179.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	HM488178.1	79.327	10308	2090	33	1	10283	90	10381	0.0	7191
query	DQ431702.1	79.329	10309	2088	35	1	10283	1	10292	0.0	7191
query	DQ080052.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	DQ080051.1	79.329	10309	2088	35	1	10283	97	10388	0.0	7191
query	DQ164205.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	DQ164204.1	79.316	10317	2093	33	1	10292	97	10397	0.0	7191
query	DQ164199.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	DQ164198.1	79.327	10308	2090	33	1	10283	97	10388	0.0	7191
query	KX394409.1	79.312	10320	2090	37	1	10293	75	10376	0.0	7190
query	KX394404.1	79.310	10319	2092	35	1	10293	75	10376	0.0	7188
query	KT934799.1	79.312	10320	2090	38	1	10293	1	10302	0.0	7188
query	KR348955.1	79.314	10316	2091	35	1	10290	1	10299	0.0	7188
query	KJ501477.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7188
query	KJ501388.1	79.306	10317	2094	33	1	10292	97	10397	0.0	7188
query	KF647253.1	79.300	10314	2102	23	1	10293	42	10343	0.0	7188
query	JX556213.1	79.300	10314	2102	23	1	10293	5	10306	0.0	7188
query	AY268133.1	79.302	10315	2100	26	1	10293	77	10378	0.0	7188
query	KX547620.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547619.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547616.1	79.319	10309	2089	35	1	10283	64	10355	0.0	7186
query	KX547605.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547598.1	79.300	10314	2100	28	1	10292	64	10364	0.0	7186
query	KX547580.1	79.315	10307	2093	31	1	10283	64	10355	0.0	7186
query	KX547560.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547536.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547495.1	79.300	10314	2100	28	1	10292	64	10364	0.0	7186
query	KX547476.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547469.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547448.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547446.1	79.306	10317	2094	33	1	10292	64	10364	0.0	7186
query	KX547421.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547399.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547381.1	79.319	10309	2089	35	1	10283	64	10355	0.0	7186
query	KX547368.1	79.300	10314	2100	28	1	10292	64	10364	0.0	7186
query	KX547365.1	79.313	10306	2095	28	1	10283	64	10355	0.0	7186
query	KX547305.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547283.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547282.1	79.308	10318	2092	35	1	10292	64	10364	0.0	7186
query	KX547249.1	79.309	10304	2099	26	1	10283	64	10355	0.0	7186
query	KX547205.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547204.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KX547178.1	79.317	10308	2091	33	1	10283	64	10355	0.0	7186
query	KM012173.1	79.309	10304	2099	26	1	10283	97	10388	0.0	7186
query	KR348937.1	79.321	10310	2087	37	1	10283	1	10292	0.0	7186
query	KR348919.1	79.319	10309	2089	35	1	10283	1	10292	0.0	7186
query	KJ786935.1	79.317	10308	2091	33	1	10283	96	10387	0.0	7186
query	KJ501506.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501485.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	KJ501446.1	79.304	10316	2096	31	1	10292	97	10397	0.0	7186
query	KJ501431.1	79.319	10309	2089	35	1	10283	71	10362	0.0	7186
query	KJ501429.1	79.308	10318	2092	35	1	10292	97	10397	0.0	7186
query	KJ501403.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501390.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501387.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	KJ501377.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501341.1	79.306	10317	2094	33	1	10292	70	10370	0.0	7186
query	KJ501337.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501328.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501300.1	79.306	10317	2094	33	1	10292	97	10397	0.0	7186
query	KJ501292.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501287.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501271.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501255.1	79.317	10308	2091	33	1	10283	71	10362	0.0	7186
query	KJ501218.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	KJ501117.1	79.321	10310	2087	37	1	10283	97	10388	0.0	7186
query	KJ501108.1	79.308	10318	2092	35	1	10292	87	10387	0.0	7186
query	KJ501099.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	KJ145828.1	79.307	10303	2101	24	1	10283	94	10385	0.0	7186
query	KC333380.1	79.317	10308	2091	33	1	10283	67	10358	0.0	7186
query	KC333378.1	79.321	10310	2087	37	1	10283	60	10351	0.0	7186
query	KC333377.1	79.317	10308	2091	33	1	10283	53	10344	0.0	7186
query	JF957180.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	JF957166.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	JF957161.1	79.308	10318	2092	35	1	10292	97	10397	0.0	7186
query	JN819321.1	79.319	10309	2089	35	1	10283	64	10355	0.0	7186
query	JN183887.1	79.317	10308	2091	33	1	10283	88	10379	0.0	7186
query	JN367277.1	79.317	10308	2091	33	1	10283	88	10379	0.0	7186
query	JF415925.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	JF415922.1	79.315	10307	2093	31	1	10283	97	10388	0.0	7186
query	JF920758.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	JF920750.1	79.315	10307	2093	30	1	10283	97	10388	0.0	7186
query	HM488170.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488169.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488168.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488164.1	79.304	10316	2096	31	1	10292	97	10397	0.0	7186
query	HM488149.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	HM488141.1	79.317	10308	2091	33	1	10283	96	10387	0.0	7186
query	HM488139.1	79.317	10308	2091	33	1	10283	94	10385	0.0	7186
query	HM488138.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	HM488119.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488118.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488117.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488115.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488114.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM756676.1	79.317	10308	2091	33	1	10283	96	10387	0.0	7186
query	HM756670.1	79.317	10308	2091	33	1	10283	88	10379	0.0	7186
query	HM756651.1	79.317	10308	2091	33	1	10283	92	10383	0.0	7186
query	HM756649.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488241.1	79.315	10307	2093	31	1	10283	97	10388	0.0	7186
query	HM488219.1	79.317	10308	2091	33	1	10283	139	10430	0.0	7186
query	HM488216.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488211.1	79.319	10309	2089	35	1	10283	97	10388	0.0	7186
query	HM488197.1	79.317	10308	2091	33	1	10283	96	10387	0.0	7186
query	HM488186.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488184.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	HM488177.1	79.321	10310	2087	37	1	10283	97	10388	0.0	7186
query	EU155484.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	DQ080059.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	DQ164193.1	79.317	10308	2091	33	1	10283	97	10388	0.0	7186
query	GQ507469.1	79.309	10309	2090	35	1	10283	1	10292	0.0	7184
query	DQ431705.1	79.309	10309	2090	35	1	10283	1	10292	0.0	7184
query	DQ431694.1	79.309	10309	2090	35	1	10283	1	10292	0.0	7184
query	KX394408.1	79.300	10319	2093	35	1	10293	75	10376	0.0	7182
query	KX394399.1	79.300	10319	2093	36	1	10293	75	10376	0.0	7182
query	KX394388.1	79.302	10320	2091	37	1	10293	75	10376	0.0	7182
query	KX394387.1	79.302	10320	2091	37	1	10293	75	10376	0.0	7182
query	KX394384.1	79.302	10320	2091	37	1	10293	75	10376	0.0	7182
query	KR348928.1	79.304	10316	2092	35	1	10290	1	10299	0.0	7182
query	KJ958922.1	79.290	10314	2103	23	1	10293	94	10395	0.0	7182
query	KJ501469.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7182
query	AY274505.1	79.300	10319	2093	35	1	10293	97	10398	0.0	7182
query	DQ164200.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7182
query	DQ164186.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7182
query	KX547614.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547613.1	79.305	10307	2094	31	1	10283	64	10355	0.0	7180
query	KX547591.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547573.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547549.1	79.313	10311	2086	37	1	10283	64	10355	0.0	7180
query	KX547546.1	79.311	10310	2088	37	1	10283	64	10355	0.0	7180
query	KX547537.1	79.307	10308	2092	34	1	10283	64	10355	0.0	7180
query	KX547506.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547505.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547503.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547500.1	79.307	10308	2092	34	1	10283	64	10355	0.0	7180
query	KX547499.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547498.1	79.294	10316	2097	31	1	10292	64	10364	0.0	7180
query	KX547494.1	79.297	10303	2102	24	1	10283	64	10355	0.0	7180
query	KX547475.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547450.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547431.1	79.309	10309	2090	36	1	10283	64	10355	0.0	7180
query	KX547426.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547420.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547375.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547356.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547355.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547341.1	79.298	10318	2093	35	1	10292	64	10364	0.0	7180
query	KX547339.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547329.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547326.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547314.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547281.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547271.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547270.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547264.1	79.298	10318	2093	35	1	10292	64	10364	0.0	7180
query	KX547262.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547246.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547207.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547169.1	79.309	10309	2090	35	1	10283	64	10355	0.0	7180
query	KX547166.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	KX547165.1	79.305	10307	2094	31	1	10283	64	10355	0.0	7180
query	KM012185.1	79.313	10311	2086	39	1	10283	97	10388	0.0	7180
query	KR348940.1	79.311	10310	2088	37	1	10283	1	10292	0.0	7180
query	KJ501535.1	79.307	10308	2092	34	1	10283	97	10388	0.0	7180
query	KJ501514.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501509.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501507.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	KJ501482.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	KJ501476.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501464.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501461.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501454.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501424.1	79.315	10312	2084	40	1	10283	97	10388	0.0	7180
query	KJ501386.1	79.311	10310	2088	36	1	10283	97	10388	0.0	7180
query	KJ501384.1	79.305	10307	2094	32	1	10283	97	10388	0.0	7180
query	KJ501372.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501368.1	79.307	10308	2092	33	1	10283	71	10362	0.0	7180
query	KJ501352.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501347.1	79.296	10317	2095	33	1	10292	94	10394	0.0	7180
query	KJ501346.1	79.299	10304	2100	26	1	10283	97	10388	0.0	7180
query	KJ501339.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501336.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501312.1	79.299	10304	2100	26	1	10283	97	10388	0.0	7180
query	KJ501298.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	KJ501296.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501285.1	79.296	10317	2095	33	1	10292	97	10397	0.0	7180
query	KJ501283.1	79.307	10308	2092	33	1	10283	71	10362	0.0	7180
query	KJ501262.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501257.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501247.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KJ501222.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	KJ501120.1	79.311	10310	2088	37	1	10283	97	10388	0.0	7180
query	KJ501118.1	79.311	10310	2088	37	1	10283	71	10362	0.0	7180
query	KF704147.1	79.313	10311	2086	38	1	10283	84	10375	0.0	7180
query	KJ145832.1	79.313	10311	2086	39	1	10283	97	10388	0.0	7180
query	KC333376.1	79.303	10306	2096	30	1	10283	77	10368	0.0	7180
query	JF957171.1	79.298	10318	2093	35	1	10292	97	10397	0.0	7180
query	JX015516.1	79.298	10318	2093	35	1	10292	80	10380	0.0	7180
query	JN819323.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	JN819319.1	79.311	10310	2088	37	1	10283	64	10355	0.0	7180
query	JF707789.1	79.299	10304	2100	23	1	10283	29	10320	0.0	7180
query	JN183891.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	JF703163.1	79.331	10291	2084	36	1	10265	97	10370	0.0	7180
query	JF415923.1	79.307	10308	2092	33	1	10283	96	10387	0.0	7180
query	JF415920.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	JF920730.1	79.307	10308	2092	33	1	10283	96	10387	0.0	7180
query	JF488095.1	79.311	10310	2088	37	1	10283	97	10388	0.0	7180
query	JF488094.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	HQ705678.1	79.307	10308	2092	33	1	10283	89	10380	0.0	7180
query	HQ705677.1	79.307	10308	2092	33	1	10283	88	10379	0.0	7180
query	HQ671695.1	79.307	10308	2092	33	1	10283	64	10355	0.0	7180
query	HQ671694.1	79.307	10308	2092	33	1	10283	88	10379	0.0	7180
query	HQ671693.1	79.307	10308	2092	33	1	10283	89	10380	0.0	7180
query	HQ671727.1	79.309	10309	2090	35	1	10283	28	10319	0.0	7180
query	HQ671701.1	79.307	10308	2092	33	1	10283	92	10383	0.0	7180
query	HQ671699.1	79.307	10308	2092	33	1	10283	129	10420	0.0	7180
query	GQ507471.1	79.298	10318	2093	35	1	10292	1	10301	0.0	7180
query	GQ507470.1	79.298	10318	2093	35	1	10292	1	10301	0.0	7180
query	HM488163.1	79.305	10307	2094	31	1	10283	97	10388	0.0	7180
query	HM488157.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	HM488148.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	HM488143.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	HM488120.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	HM756671.1	79.307	10308	2092	33	1	10283	88	10379	0.0	7180
query	HM756666.1	79.307	10308	2092	33	1	10283	90	10381	0.0	7180
query	HM756658.1	79.296	10317	2095	33	1	10292	88	10388	0.0	7180
query	HM488251.1	79.313	10311	2086	37	1	10283	88	10379	0.0	7180
query	HM488234.1	79.300	10319	2091	37	1	10292	97	10397	0.0	7180
query	HM488227.1	79.307	10308	2092	33	1	10283	131	10422	0.0	7180
query	HM488214.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	HM488208.1	79.307	10308	2092	33	1	10283	123	10414	0.0	7180
query	HM488205.1	79.305	10307	2094	31	1	10283	97	10388	0.0	7180
query	HM488203.1	79.296	10317	2095	33	1	10292	97	10397	0.0	7180
query	HM488202.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	GU828003.1	79.307	10308	2092	33	1	10283	50	10341	0.0	7180
query	DQ666448.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	AY712948.1	79.300	10319	2091	36	1	10292	97	10397	0.0	7180
query	DQ080053.1	79.309	10309	2090	35	1	10283	97	10388	0.0	7180
query	DQ164190.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	AY795965.1	79.307	10308	2092	33	1	10283	97	10388	0.0	7180
query	KX394389.1	79.293	10320	2092	37	1	10293	75	10376	0.0	7179
query	KJ501520.1	79.279	10313	2104	26	1	10292	97	10397	0.0	7179
query	KX394411.1	79.295	10321	2090	39	1	10293	75	10376	0.0	7177
query	KX394391.1	79.295	10321	2090	39	1	10293	75	10376	0.0	7177
query	KX394390.1	79.295	10321	2090	39	1	10293	75	10376	0.0	7177
query	KT934800.1	79.299	10323	2086	42	1	10293	1	10302	0.0	7177
query	KF823807.1	79.312	10286	2095	23	1	10265	51	10324	0.0	7177
query	GQ507468.1	79.302	10310	2089	37	1	10283	1	10292	0.0	7177
query	GU828001.1	79.298	10308	2093	33	1	10283	49	10340	0.0	7177
query	DQ431711.1	79.300	10309	2091	35	1	10283	1	10292	0.0	7177
query	DQ411031.1	79.279	10313	2106	23	1	10293	74	10375	0.0	7177
query	DQ411030.1	79.279	10313	2106	21	1	10293	74	10375	0.0	7177
query	KY216153.1	79.302	10310	2089	37	1	10283	90	10381	0.0	7175
query	KX547621.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547615.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547566.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547564.1	79.298	10308	2093	34	1	10283	64	10355	0.0	7175
query	KX547547.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547540.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547527.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547523.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547518.1	79.290	10304	2101	26	1	10283	64	10355	0.0	7175
query	KX547513.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547489.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547472.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547470.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547463.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547459.1	79.287	10317	2096	33	1	10292	64	10364	0.0	7175
query	KX547445.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547439.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547433.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547416.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547412.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547403.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547395.1	79.298	10308	2093	34	1	10283	64	10355	0.0	7175
query	KX547394.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547385.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547383.1	79.298	10308	2093	32	1	10283	64	10355	0.0	7175
query	KX547374.1	79.298	10308	2093	34	1	10283	64	10355	0.0	7175
query	KX547361.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547357.1	79.320	10290	2087	33	1	10265	64	10337	0.0	7175
query	KX547354.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547352.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547350.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547338.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547331.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547319.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547312.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547255.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KX547241.1	79.290	10304	2101	26	1	10283	64	10355	0.0	7175
query	KX547235.1	79.296	10307	2095	32	1	10283	64	10355	0.0	7175
query	KX547224.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547188.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
