query	M12294.2	100.000	10293	0	0	1	10293	97	10389	0.0	19008
query	KX547180.1	79.300	10309	2091	35	1	10283	64	10355	0.0	7175
query	KX547176.1	79.302	10310	2089	37	1	10283	64	10355	0.0	7175
query	KX547170.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	KR348942.1	79.304	10311	2087	39	1	10283	1	10292	0.0	7175
query	KR348921.1	79.300	10309	2091	35	1	10283	1	10292	0.0	7175
query	KJ501536.1	79.298	10308	2093	34	1	10283	98	10389	0.0	7175
query	KJ501526.1	79.300	10309	2091	35	1	10283	71	10362	0.0	7175
query	KJ501518.1	79.304	10311	2087	39	1	10283	97	10388	0.0	7175
query	KJ501510.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501498.1	79.296	10307	2095	31	1	10283	97	10388	0.0	7175
query	KJ501495.1	79.287	10317	2096	33	1	10292	97	10397	0.0	7175
query	KJ501487.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501470.1	79.300	10309	2091	35	1	10283	97	10388	0.0	7175
query	KJ501447.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501427.1	79.287	10317	2096	33	1	10292	97	10397	0.0	7175
query	KJ501425.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501421.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501401.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501399.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501376.1	79.302	10310	2089	36	1	10283	97	10388	0.0	7175
query	KJ501371.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501370.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501359.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501355.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501349.1	79.292	10305	2099	28	1	10283	97	10388	0.0	7175
query	KJ501329.1	79.289	10318	2094	35	1	10292	97	10397	0.0	7175
query	KJ501322.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501308.1	79.300	10309	2091	35	1	10283	94	10385	0.0	7175
query	KJ501304.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501302.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501297.1	79.300	10309	2091	35	1	10283	97	10388	0.0	7175
query	KJ501276.1	79.293	10320	2090	39	1	10292	97	10397	0.0	7175
query	KJ501272.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501249.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501246.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501245.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501244.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501243.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KJ501242.1	79.291	10319	2092	36	1	10292	71	10371	0.0	7175
query	KJ501240.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7175
query	KJ501239.1	79.300	10309	2091	35	1	10283	71	10362	0.0	7175
query	KJ501122.1	79.304	10311	2087	39	1	10283	97	10388	0.0	7175
query	KJ501101.1	79.300	10309	2091	35	1	10283	71	10362	0.0	7175
query	KC711058.1	79.302	10310	2089	37	1	10283	97	10388	0.0	7175
query	JF957167.1	79.300	10309	2091	35	1	10283	97	10388	0.0	7175
query	JF957163.1	79.302	10310	2089	37	1	10283	97	10388	0.0	7175
query	JN819318.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	JN819307.1	79.298	10308	2093	33	1	10283	64	10355	0.0	7175
query	JN819305.1	79.298	10308	2093	33	1	10283	172	10463	0.0	7175
query	JN183889.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	JF415928.1	79.296	10307	2095	31	1	10283	97	10388	0.0	7175
query	JF415914.1	79.279	10313	2104	26	1	10292	97	10397	0.0	7175
query	HQ671723.1	79.296	10307	2095	31	1	10283	88	10379	0.0	7175
query	HQ671705.1	79.302	10310	2089	36	1	10283	88	10379	0.0	7175
query	HM488161.1	79.296	10307	2095	31	1	10283	97	10388	0.0	7175
query	HM488158.1	79.302	10310	2089	36	1	10283	96	10387	0.0	7175
query	HM488156.1	79.302	10310	2089	36	1	10283	97	10388	0.0	7175
query	HM756657.1	79.298	10308	2093	33	1	10283	88	10379	0.0	7175
query	HM756652.1	79.298	10308	2093	33	1	10283	95	10386	0.0	7175
query	HM488233.1	79.291	10319	2092	37	1	10292	97	10397	0.0	7175
query	HM488213.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	HM488207.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	HM488206.1	79.298	10308	2093	34	1	10283	97	10388	0.0	7175
query	HM488204.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	HM488196.1	79.293	10320	2090	38	1	10292	97	10397	0.0	7175
query	HM488191.1	79.302	10310	2089	37	1	10283	97	10388	0.0	7175
query	HM488189.1	79.300	10309	2091	35	1	10283	97	10388	0.0	7175
query	HM488188.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	GU827999.1	79.298	10308	2093	33	1	10283	62	10353	0.0	7175
query	DQ431704.1	79.290	10309	2092	35	1	10283	1	10292	0.0	7175
query	AY712947.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	DQ080061.1	79.300	10309	2091	35	1	10283	68	10359	0.0	7175
query	DQ164197.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	DQ164189.1	79.298	10308	2093	33	1	10283	97	10388	0.0	7175
query	KX394385.1	79.283	10320	2093	37	1	10293	75	10376	0.0	7173
query	KJ501484.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7173
query	KJ501315.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7173
query	KJ501251.1	79.275	10316	2099	31	1	10292	97	10397	0.0	7173
query	KR348933.1	79.285	10316	2094	35	1	10290	1	10299	0.0	7171
query	KR348932.1	79.285	10316	2094	35	1	10290	1	10299	0.0	7171
query	KJ501525.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7171
query	DQ411034.1	79.269	10313	2107	22	1	10293	74	10375	0.0	7171
query	DQ164196.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7171
query	KX547618.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547588.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547586.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547570.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547567.1	79.277	10317	2097	33	1	10292	64	10364	0.0	7169
query	KX547563.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547559.1	79.290	10309	2092	35	1	10283	64	10355	0.0	7169
query	KX547541.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547533.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547531.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547529.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547507.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547497.1	79.290	10309	2092	35	1	10283	64	10355	0.0	7169
query	KX547482.1	79.292	10310	2090	37	1	10283	64	10355	0.0	7169
query	KX547480.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547449.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547443.1	79.290	10309	2092	36	1	10283	64	10355	0.0	7169
query	KX547434.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547432.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547430.1	79.294	10311	2088	39	1	10283	64	10355	0.0	7169
query	KX547409.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547397.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547384.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547377.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547359.1	79.277	10317	2097	33	1	10292	64	10364	0.0	7169
query	KX547345.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547335.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547333.1	79.292	10310	2090	37	1	10283	64	10355	0.0	7169
query	KX547328.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547325.1	79.290	10309	2092	35	1	10283	64	10355	0.0	7169
query	KX547297.1	79.310	10290	2088	33	1	10265	64	10337	0.0	7169
query	KX547291.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547287.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547260.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547257.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547244.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547232.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547230.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547212.1	79.277	10317	2097	33	1	10292	64	10364	0.0	7169
query	KX547200.1	79.292	10310	2090	37	1	10283	64	10355	0.0	7169
query	KX547199.1	79.292	10310	2090	37	1	10283	64	10355	0.0	7169
query	KX547190.1	79.292	10310	2090	37	1	10283	64	10355	0.0	7169
query	KX547189.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	KX547173.1	79.279	10318	2095	35	1	10292	64	10364	0.0	7169
query	KM012184.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KM012180.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KR348941.1	79.294	10311	2088	39	1	10283	1	10292	0.0	7169
query	KJ501522.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KJ501512.1	79.281	10319	2093	37	1	10292	66	10366	0.0	7169
query	KJ501508.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KJ501502.1	79.277	10317	2097	33	1	10292	97	10397	0.0	7169
query	KJ501501.1	79.288	10308	2094	33	1	10283	71	10362	0.0	7169
query	KJ501467.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501466.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501460.1	79.288	10308	2094	33	1	10283	71	10362	0.0	7169
query	KJ501453.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501416.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KJ501414.1	79.279	10318	2095	35	1	10292	97	10397	0.0	7169
query	KJ501408.1	79.286	10307	2096	31	1	10283	97	10388	0.0	7169
query	KJ501406.1	79.286	10307	2096	31	1	10283	97	10388	0.0	7169
query	KJ501400.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501396.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501385.1	79.279	10318	2095	35	1	10292	97	10397	0.0	7169
query	KJ501362.1	79.281	10319	2093	37	1	10292	97	10397	0.0	7169
query	KJ501361.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KJ501360.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	KJ501356.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501340.1	79.288	10308	2094	33	1	10283	71	10362	0.0	7169
query	KJ501338.1	79.286	10307	2096	31	1	10283	97	10388	0.0	7169
query	KJ501321.1	79.288	10308	2094	33	1	10283	71	10362	0.0	7169
query	KJ501319.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501274.1	79.288	10308	2094	33	1	10283	71	10362	0.0	7169
query	KJ501259.1	79.292	10310	2090	37	1	10283	97	10388	0.0	7169
query	KJ501254.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501211.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	KJ501121.1	79.294	10311	2088	39	1	10283	97	10388	0.0	7169
query	KJ501114.1	79.279	10318	2095	35	1	10292	97	10397	0.0	7169
query	KJ145805.1	79.310	10290	2088	33	1	10265	97	10370	0.0	7169
query	KC333381.1	79.292	10310	2090	37	1	10283	69	10360	0.0	7169
query	KC333375.1	79.288	10308	2094	33	1	10283	1	10292	0.0	7169
query	KC736502.1	79.292	10310	2090	37	1	10283	97	10388	0.0	7169
query	JQ928174.1	79.261	10314	2106	23	1	10293	66	10367	0.0	7169
query	JN819324.1	79.288	10308	2094	33	1	10283	64	10355	0.0	7169
query	JN819310.1	79.288	10308	2094	33	1	10283	62	10353	0.0	7169
query	JN183892.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	JF415929.1	79.282	10305	2100	28	1	10283	97	10388	0.0	7169
query	JF972636.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	JF920759.1	79.294	10311	2088	39	1	10283	91	10382	0.0	7169
query	JF920756.1	79.292	10310	2090	37	1	10283	97	10388	0.0	7169
query	JF920752.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	JF920744.1	79.277	10317	2097	33	1	10292	97	10397	0.0	7169
query	JF920742.1	79.286	10307	2096	32	1	10283	97	10388	0.0	7169
query	JF920739.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	JF920734.1	79.290	10309	2092	35	1	10283	97	10388	0.0	7169
query	JF920732.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	JF920729.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	JF920306.1	79.288	10308	2094	33	1	10283	131	10422	0.0	7169
query	JF899528.1	79.288	10308	2094	33	1	10283	88	10379	0.0	7169
query	JF488091.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	HQ705660.1	79.288	10308	2094	33	1	10283	87	10378	0.0	7169
query	HQ671722.1	79.288	10308	2094	33	1	10283	88	10379	0.0	7169
query	HQ671702.1	79.288	10308	2094	33	1	10283	137	10428	0.0	7169
query	GQ507482.1	79.290	10309	2092	35	1	10283	1	10292	0.0	7169
query	GQ507474.1	79.277	10317	2097	33	1	10292	1	10301	0.0	7169
query	GQ507472.1	79.288	10308	2094	33	1	10283	1	10292	0.0	7169
query	HM488174.1	79.288	10308	2094	33	1	10283	139	10430	0.0	7169
query	HM488171.1	79.288	10308	2094	33	1	10283	98	10389	0.0	7169
query	HM488167.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	HM488160.1	79.288	10308	2094	33	1	10283	95	10386	0.0	7169
query	HM488147.1	79.292	10310	2090	37	1	10283	97	10388	0.0	7169
query	HM488137.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	HM756669.1	79.288	10308	2094	33	1	10283	88	10379	0.0	7169
query	HM756656.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	HM488253.1	79.288	10308	2094	33	1	10283	112	10403	0.0	7169
query	HM488235.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	HM488199.1	79.310	10290	2088	33	1	10265	97	10370	0.0	7169
query	HM488182.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	GU828002.1	79.288	10308	2094	33	1	10283	48	10339	0.0	7169
query	GU827998.1	79.288	10308	2094	33	1	10283	43	10334	0.0	7169
query	HM152773.1	79.290	10309	2092	35	1	10283	73	10364	0.0	7169
query	GQ379161.1	79.270	10304	2103	27	1	10283	97	10388	0.0	7169
query	DQ666450.1	79.288	10308	2094	33	1	10283	97	10388	0.0	7169
query	DQ431712.1	79.280	10309	2093	35	1	10283	1	10292	0.0	7169
query	DQ176637.1	79.277	10317	2097	33	1	10292	40	10340	0.0	7169
query	DQ080070.1	79.290	10309	2092	35	1	10283	69	10360	0.0	7169
query	DQ080068.1	79.290	10309	2092	35	1	10283	69	10360	0.0	7169
query	DQ080066.1	79.290	10309	2092	35	1	10283	69	10360	0.0	7169
query	DQ080058.1	79.277	10317	2097	33	1	10292	97	10397	0.0	7169
query	DQ080057.1	79.277	10317	2097	33	1	10292	97	10397	0.0	7169
query	DQ080054.1	79.277	10317	2097	33	1	10292	97	10397	0.0	7169
query	DQ164201.1	79.294	10311	2088	39	1	10283	97	10388	0.0	7169
query	KJ501253.1	79.284	10311	2089	39	1	10283	97	10388	0.0	7167
query	HQ671730.1	79.290	10309	2089	38	1	10283	88	10376	0.0	7167
query	HM538579.1	79.288	10308	2091	34	1	10283	96	10384	0.0	7167
query	DQ431701.1	79.278	10308	2095	33	1	10283	1	10292	0.0	7167
query	KX394386.1	79.273	10320	2094	37	1	10293	75	10376	0.0	7166
query	KX394383.1	79.273	10320	2094	37	1	10293	75	10376	0.0	7166
query	KX394381.1	79.273	10320	2094	37	1	10293	75	10376	0.0	7166
query	KX547583.1	79.284	10306	2094	33	3	10283	66	10355	0.0	7166
query	KT934798.1	79.277	10322	2090	40	1	10293	1	10302	0.0	7166
query	KT934797.1	79.277	10322	2090	41	1	10293	1	10302	0.0	7166
query	KR348934.1	79.275	10316	2095	35	1	10290	1	10299	0.0	7166
query	KJ501483.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7166
query	KJ501432.1	79.269	10318	2098	33	1	10293	71	10372	0.0	7166
query	KJ501407.1	79.276	10307	2097	31	1	10283	97	10388	0.0	7166
query	DQ411035.1	79.259	10313	2108	22	1	10293	74	10375	0.0	7166
query	DQ377180.1	79.259	10313	2108	22	1	10293	74	10375	0.0	7166
query	DQ377178.1	79.259	10313	2108	22	1	10293	74	10375	0.0	7166
query	DQ080064.1	79.280	10309	2093	35	1	10283	69	10360	0.0	7166
query	D00246.1	79.271	10319	2096	35	1	10293	76	10377	0.0	7166
query	KY229070.1	79.282	10310	2091	37	1	10283	91	10382	0.0	7164
query	KX547599.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547592.1	79.270	10304	2103	26	1	10283	64	10355	0.0	7164
query	KX547589.1	79.282	10310	2091	37	1	10283	64	10355	0.0	7164
query	KX547587.1	79.269	10318	2096	35	1	10292	64	10364	0.0	7164
query	KX547520.1	79.282	10310	2091	37	1	10283	64	10355	0.0	7164
query	KX547512.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547481.1	79.267	10317	2098	33	1	10292	64	10364	0.0	7164
query	KX547474.1	79.270	10304	2103	26	1	10283	64	10355	0.0	7164
query	KX547468.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547452.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547418.1	79.280	10309	2093	36	1	10283	64	10355	0.0	7164
query	KX547413.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547411.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547407.1	79.280	10309	2093	35	1	10283	64	10355	0.0	7164
query	KX547400.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547387.1	79.284	10311	2089	39	1	10283	64	10355	0.0	7164
query	KX547386.1	79.300	10290	2089	34	1	10265	64	10337	0.0	7164
query	KX547346.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547327.1	79.280	10309	2093	35	1	10283	64	10355	0.0	7164
query	KX547318.1	79.284	10311	2089	39	1	10283	64	10355	0.0	7164
query	KX547311.1	79.270	10304	2103	26	1	10283	64	10355	0.0	7164
query	KX547306.1	79.282	10310	2091	37	1	10283	64	10355	0.0	7164
query	KX547292.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547289.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547280.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547268.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547245.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547240.1	79.267	10317	2098	33	1	10292	64	10364	0.0	7164
query	KX547239.1	79.280	10309	2093	35	1	10283	64	10355	0.0	7164
query	KX547234.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547220.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547201.1	79.282	10310	2091	37	1	10283	64	10355	0.0	7164
query	KX547197.1	79.284	10311	2089	39	1	10283	64	10355	0.0	7164
query	KX547192.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KX547164.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	KR348948.1	79.280	10309	2093	35	1	10283	1	10292	0.0	7164
query	KJ501537.1	79.280	10309	2093	35	1	10283	97	10388	0.0	7164
query	KJ501524.1	79.276	10307	2097	31	1	10283	97	10388	0.0	7164
query	KJ501519.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501496.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501472.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501462.1	79.280	10309	2093	35	1	10283	71	10362	0.0	7164
query	KJ501449.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501441.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501405.1	79.282	10310	2091	36	1	10283	97	10388	0.0	7164
query	KJ501397.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501395.1	79.271	10319	2094	37	1	10292	97	10397	0.0	7164
query	KJ501380.1	79.280	10309	2093	35	1	10283	97	10388	0.0	7164
query	KJ501364.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501363.1	79.271	10319	2094	37	1	10292	97	10397	0.0	7164
query	KJ501291.1	79.280	10309	2093	35	1	10283	97	10388	0.0	7164
query	KJ501281.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	KJ501266.1	79.267	10317	2098	33	1	10292	71	10371	0.0	7164
query	KJ501248.1	79.278	10308	2095	33	1	10283	84	10375	0.0	7164
query	KJ501217.1	79.274	10306	2099	30	1	10283	96	10387	0.0	7164
query	KJ501126.1	79.269	10318	2096	35	1	10292	97	10397	0.0	7164
query	KJ501112.1	79.269	10318	2096	35	1	10292	97	10397	0.0	7164
query	KJ501110.1	79.261	10314	2104	28	1	10292	97	10397	0.0	7164
query	JF957181.1	79.282	10310	2091	37	1	10283	97	10388	0.0	7164
query	JF957165.1	79.280	10309	2093	35	1	10283	97	10388	0.0	7164
query	JN819312.1	79.278	10308	2095	33	1	10283	64	10355	0.0	7164
query	JF415921.1	79.284	10311	2089	39	1	10283	97	10388	0.0	7164
query	JF415917.1	79.282	10310	2091	37	1	10283	97	10388	0.0	7164
query	JF920746.1	79.282	10310	2091	37	1	10283	97	10388	0.0	7164
query	JF920741.1	79.267	10317	2098	33	1	10292	97	10397	0.0	7164
query	JF920736.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	JF920735.1	79.278	10308	2095	33	1	10283	96	10387	0.0	7164
query	JF920728.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	JF730043.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	JF488093.1	79.269	10318	2096	35	1	10292	97	10397	0.0	7164
query	HQ671703.1	79.278	10308	2095	33	1	10283	88	10379	0.0	7164
query	HM488172.1	79.278	10308	2095	33	1	10283	139	10430	0.0	7164
query	HM488116.1	79.282	10310	2091	36	1	10283	131	10422	0.0	7164
query	HM756673.1	79.278	10308	2095	33	1	10283	88	10379	0.0	7164
query	HM756654.1	79.269	10318	2096	35	1	10292	97	10397	0.0	7164
query	HM488239.1	79.282	10310	2091	37	1	10283	97	10388	0.0	7164
query	HM488228.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	HM488221.1	79.278	10308	2095	33	1	10283	137	10428	0.0	7164
query	HM488218.1	79.271	10319	2094	37	1	10292	141	10441	0.0	7164
query	HM488215.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	HM488209.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	DQ431707.1	79.282	10310	2091	38	1	10283	1	10292	0.0	7164
query	DQ005530.1	79.280	10309	2093	35	1	10283	97	10388	0.0	7164
query	AF404755.1	79.267	10317	2098	34	1	10292	97	10397	0.0	7164
query	DQ080069.1	79.280	10309	2093	35	1	10283	69	10360	0.0	7164
query	DQ080067.1	79.280	10309	2093	35	1	10283	69	10360	0.0	7164
query	DQ080065.1	79.280	10309	2093	35	1	10283	63	10354	0.0	7164
query	DQ164195.1	79.278	10308	2095	33	1	10283	97	10388	0.0	7164
query	AF202541.1	79.282	10310	2091	38	1	10283	55	10346	0.0	7164
query	KX394396.1	79.262	10319	2097	35	1	10293	75	10376	0.0	7160
query	KX547568.1	79.258	10317	2101	31	1	10293	64	10365	0.0	7160
query	KT934803.1	79.268	10322	2091	40	1	10293	1	10302	0.0	7160
query	KR348954.1	79.263	10315	2098	33	1	10290	1	10299	0.0	7160
query	KR348946.1	79.265	10316	2096	35	1	10290	1	10299	0.0	7160
query	KR348931.1	79.257	10312	2104	28	1	10290	1	10299	0.0	7160
query	KR348930.1	79.257	10312	2104	28	1	10290	1	10299	0.0	7160
query	GQ507484.1	79.260	10318	2097	35	1	10292	1	10301	0.0	7160
query	GQ851602.1	79.262	10319	2097	35	1	10293	79	10380	0.0	7160
query	DQ377179.1	79.249	10313	2109	22	1	10293	74	10375	0.0	7160
query	KY216152.1	79.273	10310	2092	37	1	10283	89	10380	0.0	7158
query	KX547609.1	79.260	10304	2104	26	1	10283	64	10355	0.0	7158
query	KX547604.1	79.267	10307	2098	31	1	10283	64	10355	0.0	7158
query	DQ431693.1	79.269	10308	2096	33	1	10283	1	10292	0.0	7158
query	DQ374653.1	79.240	10313	2110	22	1	10293	74	10375	0.0	7158
